student_id,subject_id,mark
1912,82,4
3793,18,9
3170,76,4
1844,36,3
3324,70,7
1838,86,5
43,20,5
4389,35,10
3898,59,8
2886,68,1
3543,48,7
666,44,7
3597,59,3
1779,92,7
1950,57,9
4760,10,7
392,4,6
1355,28,9
4401,16,6
2218,33,8
2898,61,5
1147,69,9
1406,69,3
1712,63,7
695,89,8
3487,53,8
3918,5,9
1651,100,8
1467,5,1
4383,27,4
1277,80,3
4394,28,9
2117,94,5
2582,67,8
1657,53,10
2373,21,9
1432,63,3
2839,57,10
1750,71,10
4800,60,10
1537,34,8
1057,84,1
3305,27,8
3293,92,3
2953,74,1
3451,28,6
4569,79,2
2488,59,7
2832,39,7
4098,34,6
3507,54,10
3515,53,8
4198,55,6
4048,17,10
4897,19,10
4251,53,1
961,93,10
3484,45,10
790,93,6
2293,62,2
1774,40,2
4592,19,6
3167,21,3
1881,29,9
4809,90,1
2511,74,5
1185,51,2
2321,26,10
2271,80,7
1390,88,7
4823,49,7
1546,47,4
148,89,4
3017,28,3
1892,99,3
4451,27,10
2536,69,1
1743,5,5
62,41,2
2044,90,1
1893,5,1
3866,19,4
1622,71,8
3215,27,9
2560,66,2
4767,7,4
3824,62,6
2630,57,7
2210,71,6
17,29,2
341,31,7
2381,22,5
962,79,2
3541,22,9
3455,16,6
493,18,4
3150,69,4
1999,41,6
1391,82,8
3166,93,6
4618,100,5
4964,78,2
3310,29,2
4291,14,2
4730,67,8
3007,4,3
843,94,2
693,58,9
4784,49,1
3429,60,7
4647,80,5
3969,67,7
3109,12,8
2721,89,4
1845,38,5
4147,94,5
3466,100,8
1294,38,6
869,97,5
4533,21,6
654,47,1
2313,79,9
1482,10,4
2628,2,1
1261,9,3
2528,55,7
4607,40,6
4683,80,6
3337,36,9
1225,90,2
3470,88,3
3844,2,10
2463,86,4
2100,83,3
2009,22,2
2485,82,4
1091,14,5
3865,34,5
785,9,7
3686,60,8
2951,18,10
668,25,8
949,11,8
4579,12,10
1096,65,10
681,26,3
1299,28,10
2850,6,5
4224,100,1
4770,20,2
2648,69,5
1828,85,2
2431,64,9
351,93,5
4581,27,7
967,39,5
4344,93,5
744,51,9
1590,95,9
618,51,10
4545,5,8
3379,57,7
3137,99,6
2122,23,1
621,34,3
3629,34,8
2920,49,6
21,33,8
3764,53,9
3419,89,10
393,86,6
281,93,7
3733,67,2
3219,6,7
178,20,3
1951,24,9
2724,65,3
4354,25,3
67,62,4
1432,88,4
805,6,5
4047,31,10
178,2,8
1448,41,2
3022,3,8
385,18,1
4686,31,4
1579,35,9
4095,16,6
813,72,4
4476,64,10
2929,79,1
3261,54,3
625,46,6
2073,78,8
4667,7,2
3553,18,7
851,97,7
2977,98,7
4992,39,2
2699,96,8
1470,19,5
1037,18,5
71,35,6
3650,71,1
3467,81,3
4049,39,1
1012,40,1
2979,38,8
3792,5,9
3473,13,2
3361,92,8
770,74,8
4685,3,5
3669,95,3
1870,67,1
4705,9,5
770,100,1
3260,14,7
2871,70,4
4595,53,2
897,21,7
1493,23,2
572,1,5
3866,77,2
4119,68,3
404,87,8
3437,89,6
2049,19,3
3255,85,5
4507,85,10
878,9,7
1648,66,6
3811,23,9
3142,7,8
647,10,8
2174,62,5
4023,43,5
294,34,4
4524,59,5
164,43,5
3793,21,6
4305,42,7
4871,74,4
3950,39,8
4004,42,6
4189,25,2
806,83,1
4981,36,8
3750,73,6
1084,16,4
3712,47,9
310,14,3
4230,91,9
1684,87,3
4683,51,7
910,24,2
4467,3,1
4043,23,3
4283,9,2
4289,71,9
1211,9,7
2067,29,8
2856,42,9
4504,36,5
2756,34,6
1870,81,4
1408,44,8
2113,16,1
28,61,4
2283,7,9
3001,66,6
20,34,7
3326,88,10
4794,85,6
4487,28,4
2704,91,9
407,33,3
3138,3,6
1238,76,1
4487,18,8
972,6,6
324,1,4
4077,2,5
84,96,4
637,79,7
2010,95,7
1674,52,8
3065,39,3
3227,51,4
2597,18,5
4589,71,8
3409,31,4
2110,48,4
1834,30,2
4402,66,1
4536,78,3
2971,61,9
772,51,3
1648,77,8
3437,65,2
3375,56,7
612,86,7
3323,38,1
1933,3,9
2011,35,10
4605,57,2
2776,73,8
4100,46,4
4205,15,10
2697,49,3
1892,46,10
2696,97,1
141,73,3
4992,28,4
3946,11,8
4669,50,10
1497,25,3
646,74,3
2717,92,3
380,54,6
1024,14,8
1952,45,10
2272,42,5
4199,19,4
739,49,4
98,52,6
4449,83,2
2313,75,4
1814,98,1
4664,15,7
245,13,9
3194,1,1
2994,79,2
4031,26,5
3976,39,5
584,60,2
1221,22,10
4154,97,9
475,16,2
2596,97,2
1661,79,3
1628,58,8
2972,78,7
1844,82,1
3761,89,1
2906,30,7
3431,16,4
3252,96,6
3721,60,10
255,72,7
4542,5,7
2629,89,5
2713,29,4
1754,62,6
1449,83,1
2225,94,2
690,52,2
1992,67,8
3401,76,4
1610,63,3
2261,29,4
4096,59,1
947,66,9
1983,15,8
3581,43,10
3709,61,6
1835,99,6
4388,86,7
4043,7,4
3711,85,7
228,95,5
1826,52,5
3870,41,1
3936,16,3
1930,71,1
2750,97,3
3201,14,9
3298,82,8
2730,37,7
1566,29,7
2332,18,10
3754,44,10
2525,56,2
4043,30,5
3768,19,10
223,89,8
3589,76,9
1737,14,3
19,16,1
80,100,1
3175,50,2
4897,44,8
4961,9,8
33,68,10
292,48,6
4113,34,2
486,22,5
4288,36,9
2477,88,10
223,73,9
3003,80,6
1324,36,5
3746,65,4
2637,52,3
2675,66,5
2649,78,6
1746,61,9
3964,91,6
4396,52,4
3695,44,1
3883,34,3
2853,55,9
1114,85,4
754,40,10
4216,33,1
822,40,6
4856,8,3
1825,39,6
274,2,7
1055,24,1
464,6,3
3561,85,10
3116,69,8
4472,56,5
1628,11,3
1285,52,10
3042,32,6
1047,13,10
4861,76,3
3380,33,2
4210,46,1
1535,91,1
4547,58,7
3644,30,9
3353,19,4
2235,76,1
1345,62,6
2485,98,6
4644,78,5
1842,52,3
3362,75,8
3675,100,10
2945,94,2
1112,42,4
1100,65,10
535,37,4
1811,49,1
2949,61,6
2649,88,9
4052,96,4
2866,96,4
814,65,8
843,91,10
3281,87,2
1801,41,9
647,35,5
2505,3,1
560,43,1
1533,71,6
879,10,9
3134,19,4
4656,52,5
1969,6,10
3729,34,1
2143,84,6
4976,22,10
3097,45,7
2650,2,4
2516,19,4
4578,94,10
1937,37,8
822,97,1
1579,20,4
7,10,8
1078,31,10
4496,43,10
4689,53,9
2374,22,5
3377,5,4
2314,2,7
2129,15,4
3399,34,9
3480,71,1
975,11,7
986,50,4
2746,77,2
1214,12,5
2374,39,7
4662,4,5
2176,70,5
3858,53,4
1047,71,2
4116,20,7
3071,53,4
681,84,10
4656,38,7
2255,88,4
1923,96,2
2281,92,4
3298,12,9
380,87,7
4097,20,10
3802,52,3
2710,13,9
656,51,3
1013,78,9
795,24,9
719,67,8
4418,57,9
1875,62,9
1993,94,6
2959,61,8
4824,92,5
1195,100,8
1895,57,7
3576,32,2
4226,61,8
570,40,7
3982,11,10
1918,6,1
4731,77,9
3272,6,3
2107,60,4
1211,43,2
348,20,7
4538,51,1
48,54,10
4937,92,9
3587,29,8
4690,84,6
2090,45,10
3363,5,1
942,2,2
4894,62,8
860,63,10
3533,54,6
4355,30,9
3924,94,8
4167,31,6
83,60,1
4747,11,4
619,58,1
1394,6,7
2260,27,6
3579,76,10
1681,86,5
2035,94,1
2938,11,5
881,17,5
43,20,10
2905,45,1
4677,99,9
3294,77,6
3235,99,10
4878,17,10
2381,68,6
636,52,7
3107,96,10
4481,25,1
1819,26,4
4110,53,6
428,63,7
4578,14,8
4339,3,8
2135,83,10
4380,66,2
1819,50,7
1803,64,10
4928,54,4
1582,86,6
2149,6,9
2368,61,8
3433,29,9
2220,97,1
1391,56,3
113,91,3
4639,58,8
4647,42,8
705,8,2
2140,30,7
3380,45,4
1195,24,2
3438,16,5
2594,95,8
3603,9,9
3059,81,6
848,99,5
3141,36,10
1659,2,1
3030,75,9
3438,6,1
4616,80,3
3018,48,8
4551,42,10
3306,25,6
1792,69,8
3079,43,1
2580,39,8
1589,48,4
1465,33,3
1645,96,7
4790,68,2
172,90,9
3186,38,4
2247,95,8
4747,62,10
2724,50,7
1528,84,7
3576,10,2
3510,23,2
562,30,3
1471,27,1
4175,66,10
2813,88,3
3782,16,6
671,27,8
2555,97,5
176,67,5
3623,6,8
3096,72,10
3605,73,2
4208,97,4
1403,29,6
1669,21,2
3720,4,1
416,55,10
1324,47,8
2098,47,10
4469,27,9
4303,21,10
2900,22,4
3952,71,6
4002,64,4
3906,13,4
1901,37,6
3006,58,9
3231,66,1
519,8,7
2929,77,3
1815,64,2
4916,37,1
1831,98,6
3159,72,4
3728,35,1
1884,37,3
4612,94,6
2902,75,2
4021,92,5
4458,2,5
2745,46,4
812,1,6
889,48,10
2551,91,6
148,13,10
2737,29,8
3065,5,2
188,51,3
2717,52,8
3539,20,7
1734,8,8
845,27,5
4019,48,7
1247,9,5
4782,12,3
4159,96,4
4541,36,3
661,19,4
4360,10,1
4782,2,6
1359,8,2
3145,39,10
2829,51,3
1978,20,6
1705,48,7
1047,45,10
485,65,8
1135,75,1
3739,83,4
879,68,3
2111,92,7
4693,42,5
4299,32,3
904,82,4
929,89,6
1417,20,5
1791,10,9
2331,37,6
2569,73,9
1678,32,3
236,90,5
376,17,4
1637,34,4
1970,53,4
2133,60,7
4866,50,8
4386,34,2
624,4,3
3218,21,9
1658,89,8
1357,88,4
1821,95,7
690,80,8
1080,9,4
755,42,5
3418,90,7
4484,64,2
911,53,10
997,72,3
4453,100,2
2876,32,8
928,78,10
3766,58,2
1324,63,1
1918,42,4
1056,45,5
1523,98,7
2395,16,1
1332,97,2
4177,100,5
2845,74,8
3141,94,4
4165,60,4
2963,76,4
1105,6,7
2189,100,5
3994,45,1
2676,13,2
1908,89,10
3120,92,3
863,66,10
1799,30,2
3128,98,6
322,87,3
3539,34,10
937,6,8
1382,13,2
881,80,2
1920,63,9
1636,37,2
3214,2,5
4891,49,9
2029,71,2
2073,30,1
2685,25,5
3810,51,5
62,16,10
3278,1,6
3482,61,8
58,38,3
2625,6,5
4702,71,2
4877,88,9
2687,80,3
4323,20,10
2754,1,8
1464,8,1
4947,67,5
2167,56,9
4751,65,7
492,73,4
3344,97,4
104,67,1
856,8,9
452,19,5
4840,28,6
932,95,2
966,47,4
231,56,4
123,88,5
832,35,10
723,91,4
369,80,9
2306,47,7
4266,83,2
381,93,2
4174,62,7
4205,96,4
3492,2,8
3081,61,10
476,76,9
4543,87,5
1941,70,8
4201,2,8
3002,8,10
4511,63,5
4594,11,1
4683,18,7
4019,41,6
4825,53,5
2146,87,10
2175,82,7
2663,12,6
3776,48,1
3347,37,1
1567,87,3
2468,26,10
756,24,3
349,59,4
3368,51,6
492,54,1
3601,78,8
2201,21,1
3043,21,4
742,58,8
2145,84,10
2477,62,8
326,32,5
345,41,10
841,87,8
3004,26,10
3867,23,5
2393,10,3
3870,74,9
532,22,1
2999,13,6
3271,12,7
27,55,10
2159,26,1
1811,11,2
1170,81,9
2587,65,4
4500,19,5
2341,10,6
1262,66,10
71,22,10
2797,16,5
826,12,2
289,23,7
4289,34,6
1585,73,1
4962,74,3
2909,14,3
606,30,3
3052,37,2
4726,84,1
4621,40,10
2983,43,7
2780,68,9
1054,14,9
803,64,10
2945,64,8
3334,16,3
776,69,5
1999,29,6
1739,10,3
4330,81,5
2331,79,3
2457,69,2
468,40,7
3883,88,9
3975,54,8
3003,31,9
1282,3,7
322,34,8
3596,65,1
3804,24,2
1403,96,9
764,84,3
1998,24,5
4565,97,6
1459,55,8
2673,56,4
3637,83,2
1159,35,8
4409,4,10
3692,72,9
3750,13,9
1377,82,8
2698,8,1
2475,90,6
675,95,1
43,63,8
1766,2,7
3679,80,2
580,90,10
548,40,10
2232,4,1
2386,82,5
3233,81,7
1442,76,2
567,24,10
4897,7,7
1629,83,8
2097,6,4
1991,64,9
2073,34,7
3957,23,2
1161,97,6
4173,67,8
2761,98,5
4164,85,5
4372,8,2
2036,50,6
4948,51,8
2232,13,1
2233,84,1
3609,88,4
814,40,5
3815,33,5
3241,100,8
1105,24,8
1285,52,4
2462,83,9
2325,8,10
2711,82,8
2220,54,9
2590,67,6
1502,1,10
1581,27,5
2725,3,3
4474,97,3
3320,41,3
284,37,9
4456,37,3
1130,18,2
4629,90,5
1014,46,6
1336,30,2
279,63,2
1339,25,1
3287,48,3
3214,51,3
488,71,9
1090,97,5
2074,67,9
1151,61,1
2399,76,2
2157,95,2
2178,30,4
3466,47,10
1581,55,6
4866,48,4
170,85,6
2016,17,2
39,44,8
1020,72,7
1558,36,6
3290,24,6
4908,82,7
3403,40,2
2469,6,9
3187,62,10
818,4,9
4989,18,8
538,66,1
2365,48,8
365,66,3
2952,96,9
997,10,5
2479,61,7
28,96,8
2792,82,4
1851,45,7
4264,9,10
1503,90,7
4683,71,3
674,23,10
4490,48,8
1999,84,8
4240,22,3
510,91,4
1997,69,1
4136,4,9
4192,90,10
211,55,5
2360,71,10
4837,43,9
3031,48,3
4710,14,9
3204,30,9
4031,64,6
3911,68,3
3538,90,3
4879,30,1
4431,80,10
4730,61,5
2418,2,7
2973,58,6
4094,27,4
2045,49,7
708,60,6
1307,87,2
1256,25,2
3476,60,4
1940,44,1
444,83,4
1908,23,6
2113,37,2
2905,22,5
3121,77,3
4721,19,5
285,21,6
4939,57,1
4226,82,9
3095,35,5
449,54,7
3911,45,4
1855,13,5
3754,10,3
3275,18,5
3537,72,1
1982,21,3
1014,4,7
207,80,2
2164,100,3
2387,64,7
2340,75,9
670,60,10
2714,75,3
30,72,7
1559,23,2
2306,9,4
4842,30,8
4500,40,7
4486,62,5
4479,6,9
2128,96,3
1923,77,7
1113,66,6
2126,61,10
4873,28,4
4206,52,3
2620,73,6
819,86,6
3824,86,2
3662,63,7
2214,64,2
4275,37,2
809,68,9
3239,95,1
3417,3,8
518,64,7
1759,29,6
4880,57,2
3888,71,5
1281,57,7
3449,25,3
4183,31,10
1374,1,9
1249,8,10
333,36,9
4491,55,1
1595,9,3
59,85,10
120,67,8
1601,32,2
1405,5,1
3761,85,5
458,54,10
3310,42,6
2048,6,2
3648,28,9
3794,38,2
1857,41,9
4087,64,8
1074,67,6
4409,14,10
2967,18,5
2062,91,8
4594,18,5
2934,6,9
1257,68,2
4710,69,10
523,37,2
667,75,2
3110,25,5
3894,53,4
4708,7,6
3878,30,1
2859,2,7
184,44,7
3668,57,4
2168,90,5
3740,32,5
1125,6,1
1772,92,1
2052,44,9
1307,29,2
1090,8,3
2769,9,2
660,27,6
3153,87,4
4756,65,3
3362,74,5
1116,77,5
4750,68,2
4767,3,9
3633,40,5
4277,67,9
4917,90,10
1756,19,3
2972,23,3
4537,40,5
4569,20,8
93,51,9
2534,33,1
2300,99,7
4232,34,1
750,3,1
2242,93,6
1105,54,1
336,23,2
1701,5,7
3231,91,4
2617,39,8
1692,93,2
3083,50,4
3481,21,4
2139,91,2
1341,44,7
4490,27,3
4963,68,1
2162,10,4
4989,5,7
3104,71,6
3741,81,10
1152,53,3
2645,29,4
609,57,8
1938,11,10
4490,36,2
2249,53,9
4442,59,2
4954,48,6
2925,89,10
4691,83,8
4321,24,6
1080,36,10
1669,56,6
1895,81,8
4332,58,8
794,37,10
3296,12,10
3943,14,8
2629,49,1
1833,34,8
4177,28,8
4367,27,3
1203,39,10
168,84,5
3436,36,2
3378,71,6
3407,55,9
1681,93,4
3865,89,7
3677,33,8
3662,44,4
1086,90,2
2851,31,8
3762,8,4
1564,54,9
3331,50,1
3484,32,9
1447,85,3
1734,42,2
519,48,6
4988,62,6
1296,51,9
742,28,8
340,20,9
2309,75,7
1609,88,8
1634,1,4
2092,58,9
4014,1,3
3248,87,2
4307,62,6
1623,68,9
223,63,3
2892,13,6
4200,8,8
1257,27,7
2723,81,5
2992,79,2
832,4,2
4875,63,5
2991,86,2
2424,66,5
970,61,1
2800,28,1
3845,56,3
492,42,2
4838,15,5
2622,2,2
1322,24,10
1312,89,5
1198,72,9
4880,5,6
4501,100,10
4283,97,1
1794,7,7
2430,62,10
1702,20,9
4137,1,2
162,5,5
539,26,8
2244,75,1
2501,62,4
2954,91,4
4293,4,1
1043,29,2
2194,40,8
1131,82,6
4312,53,10
3932,73,9
4079,2,4
3552,67,4
2322,45,1
2440,84,6
1601,51,8
3399,48,1
4137,69,5
3168,31,1
646,16,9
2732,27,6
1431,45,1
4808,10,4
4929,6,4
3226,92,2
4735,26,8
1214,46,4
4229,57,6
39,89,1
2209,9,1
2288,5,6
2624,78,7
965,6,9
4612,28,10
1971,18,10
84,95,6
4596,72,7
449,53,9
1136,73,7
827,16,8
3614,78,5
1629,98,3
2684,24,4
3294,23,1
3131,70,4
2064,49,6
917,66,2
3181,6,10
4096,21,6
1445,82,1
2259,26,2
4781,83,4
1039,26,10
86,32,9
4970,19,1
4858,28,9
581,17,2
1811,48,3
221,88,8
4626,69,7
4803,61,8
3083,47,10
3225,45,9
3099,79,9
4419,79,10
4865,77,6
806,22,6
2712,17,8
326,82,9
2039,29,3
3508,9,10
1281,46,6
4221,69,2
311,61,4
66,72,1
301,3,3
2132,2,7
3363,23,9
4219,77,8
3383,16,6
659,84,7
3770,61,4
1500,100,8
4370,63,1
1997,75,1
4849,68,3
3503,54,8
60,35,3
921,25,8
27,48,6
3822,47,5
3594,6,9
1764,93,5
4413,73,6
1073,43,9
486,83,8
1749,48,1
1275,39,2
1677,51,4
962,93,2
1970,17,6
3105,2,7
1846,25,5
3858,56,5
2301,26,5
3325,64,7
3909,23,5
4733,88,7
2526,8,9
1384,86,10
1676,39,8
4339,5,3
3049,86,1
978,21,9
708,14,2
1685,24,4
2114,53,1
845,83,2
2316,99,10
1669,27,4
22,52,10
2360,36,1
2555,20,3
4679,89,3
4017,12,4
3076,54,10
804,4,10
2103,30,4
941,83,2
139,27,4
4546,36,9
754,69,6
4061,81,3
3476,66,8
4028,65,2
3953,44,7
2908,26,1
1761,36,8
2804,46,6
4672,18,3
3449,42,9
3951,31,9
4005,57,1
145,5,2
4527,49,4
143,91,8
9,24,10
2020,66,1
2298,68,8
879,4,3
3997,60,3
2099,40,8
3760,93,1
1121,97,10
2703,96,8
1931,65,3
88,83,10
1133,79,6
2743,83,10
4413,96,7
3120,50,2
2738,24,9
4123,40,5
3243,93,10
1139,38,9
3359,23,10
3616,8,7
2372,87,7
4474,98,4
241,48,10
124,81,1
1142,51,10
4440,18,4
1170,56,2
2647,92,1
2860,60,5
877,98,8
977,40,6
2166,77,8
4821,81,3
3465,49,9
2320,29,4
3784,47,7
1821,6,4
1395,76,7
3550,86,3
4600,39,7
2291,81,3
4022,66,4
912,2,10
475,58,1
3833,82,9
2990,25,10
4358,17,7
741,32,1
3958,25,7
1796,63,8
3952,75,5
4754,94,10
3751,5,7
4762,17,10
247,94,4
4659,43,4
160,68,6
344,75,6
4902,17,3
1362,17,2
4486,76,1
3865,69,10
4034,72,5
3646,59,3
1703,80,9
4163,35,4
178,16,4
3217,45,8
4665,32,2
4268,37,4
807,89,8
1884,53,8
4343,88,7
1572,79,3
3615,80,2
3406,14,4
2017,29,1
1289,74,10
712,27,9
226,36,4
2475,100,3
3296,81,10
3600,39,2
4011,10,8
3178,80,1
1238,78,10
4318,10,4
2369,35,3
1261,80,4
2821,74,3
1530,70,2
4875,53,3
3986,40,10
4279,90,6
